"index","slope","rsquared"
1,15.802255747963,0.994754311502472
2,18.9040748024684,0.811527934840856
3,11.8295303602842,0.678172759498934
4,100.608215128768,0.921177310500909
5,36.2765485340911,0.887720665259164
6,121.456137376734,0.929776885719532
7,15.9071862001639,0.834091741047292
8,13.0703383921141,0.934679179563537
9,23.7204110006772,0.775767311410219
10,18.1285032233421,0.810068336873241
11,43.0504305043042,0.982883123829904
12,21.9896199294643,0.889800975912584
13,13.273318472678,0.96093919792856
14,16.6523044238633,0.882064096274352
15,27.4734261955232,0.507603893518951
16,15.5531670286706,0.974783021027619
17,19.1252484432426,0.898331510703983
18,17.2673993459622,0.814520863685187
19,29.7606804168314,0.899023416234901
20,26.740333998911,0.953749819451697
21,42.5644419288531,0.940642033648112
22,13.5512985379302,0.929461700798141
23,19.4412595061661,0.711752201175351
24,11.6093266819038,0.998134187104879
25,11.6388067390616,0.935350195966608
26,14.5058429486035,0.966248418546551
27,19.9325211481886,0.976873993043238
28,7.34867674844247,0.620988199649867
29,65.0254657830149,0.915603974784184
30,6.22798145760519,0.937939488869869
31,19.3760734677105,0.866635464007677
32,22.9063404617182,0.883646026740722
33,20.9352536398801,0.718681160301045
34,5.85411508394011,0.803149143597437
35,12.8475486425216,0.985677556588444
36,4.08216565381993,0.984047041062527
37,22.8730457983332,0.900589153594949
38,78.0426328243494,0.953824471647709
39,29.8617535796254,0.786581137368433
40,18.6871216044455,0.990058593274726
41,13.3218613375251,0.932843135771657
42,21.3539875064892,0.999863254984682
43,15.5990843934106,0.953274952951746
44,11.4265489438601,0.993681740228965
45,20.0556323986261,0.827695020720041
46,14.6042791362881,0.954641152586255
47,17.55777280302,0.923555565820444
48,12.8571223220637,0.481616517474782
49,12.0783857233153,0.968677016939539
50,11.7104034627655,0.995595673458942
51,12.3785382340516,0.926544708866225
52,122.061482820964,0.996169280453304
53,55.5641996004755,0.966415509312026
54,18.7437197721555,0.999204004435567
55,21.9056834152219,0.997251327048712
56,62.9138218459797,0.759005826833049
57,32.2296596772553,0.964959935864728
58,41.9630156472268,0.825403098324363
59,11.8308945323874,0.781996610249989
60,48.4358434039697,0.933470980531142
61,15.0801260971886,0.846023417547129
62,19.8111230787245,0.759811707895911
63,18.8650873333806,0.836803147854906
64,42.765813989201,0.635513204735029
65,20.9096399819366,0.990812013968886
66,12.8771325253991,0.628069389863075
67,138.482036312782,0.90663203299107
68,41.6483299806923,0.73431623598969
69,17.2489018956171,0.939350347063678
70,18.3396619798345,0.921238137785766
71,19.1107231285834,0.959615736633291
72,22.7919607273251,0.858009410534909
73,14.5579706874642,0.944610885190446
74,7.44123491458062,0.981714984170914
75,11.5226576585533,0.687255082774658
76,4.43584871933008,0.685129881314411
77,21.0534945906261,0.976070941845647
78,7.71729733099359,0.860582636966632
79,31.7074055464133,0.803092221094092
80,11.3967605147165,0.98675013232009
81,15.7455575234939,0.90707208190953
